year_remod/add,sale_type_New,overall_qual^2,overall_qual exter_qual,overall_qual garage_area,overall_qual garage_cars,overall_qual garage_yr_blt,overall_qual heating_qc,gr_liv_area totrms_abvgrd,gr_liv_area fireplaces,exter_qual garage_type_Detchd,total_bsmt_sf year_remod/add,total_bsmt_sf garage_type_Detchd,garage_area garage_yr_blt,garage_area open_porch_sf,garage_cars garage_yr_blt,1st_flr_sf fireplace_qu,1st_flr_sf garage_type_Detchd,year_built bsmtfin_type_1,year_built wood_deck_sf,garage_finish foundation_PConc,garage_finish garage_type_Attchd,garage_finish foundation_CBlock,year_remod/add^2,sale_type_New^2,garage_type_Attchd lot_area,lot_area^2,lot_area garage_type_Detchd
1999.0,0.0,64.0,32.0,5928.0,24.0,15984.0,40.0,15328.0,1916.0,0.0,2096951.0,0.0,1480518.0,51870.0,5994.0,3108.0,0.0,11988.0,0.0,1.0,1.0,0.0,3996001.0,0.0,11050.0,122102500.0,0.0
1950.0,0.0,25.0,15.0,1785.0,5.0,9750.0,10.0,7428.0,1238.0,0.0,1684800.0,0.0,696150.0,61047.0,1950.0,3714.0,0.0,3900.0,0.0,0.0,1.0,1.0,3802500.0,0.0,7200.0,51840000.0,0.0
2001.0,0.0,49.0,28.0,4354.0,14.0,14007.0,35.0,11040.0,0.0,0.0,1888944.0,0.0,1244622.0,27990.0,4002.0,0.0,0.0,12006.0,0.0,2.0,2.0,0.0,4004001.0,0.0,12420.0,154256400.0,0.0
2004.0,0.0,25.0,15.0,900.0,5.0,9665.0,25.0,12104.0,0.0,3.0,1881756.0,939.0,347940.0,0.0,1933.0,0.0,939.0,1920.0,46080.0,0.0,0.0,0.0,4016016.0,0.0,0.0,37454400.0,6120.0
1983.0,0.0,25.0,20.0,1440.0,5.0,9960.0,15.0,5715.0,1143.0,4.0,1998864.0,1008.0,573696.0,0.0,1992.0,1143.0,1143.0,3856.0,510920.0,0.0,0.0,0.0,3932289.0,0.0,0.0,50566321.0,7111.0
1983.0,0.0,36.0,24.0,3456.0,12.0,11898.0,24.0,6690.0,1338.0,0.0,1031160.0,0.0,1142208.0,0.0,3966.0,1338.0,0.0,5949.0,0.0,0.0,1.0,1.0,3932289.0,0.0,19255.0,370755025.0,0.0
1970.0,0.0,16.0,12.0,1852.0,8.0,7976.0,20.0,4320.0,0.0,3.0,1702080.0,864.0,923222.0,0.0,3988.0,0.0,864.0,9850.0,0.0,0.0,0.0,1.0,3880900.0,0.0,0.0,65934400.0,8120.0
1977.0,0.0,49.0,21.0,3738.0,14.0,13839.0,21.0,15752.0,1969.0,0.0,1597416.0,0.0,1055718.0,0.0,3954.0,4644.0,0.0,1977.0,0.0,0.0,2.0,2.0,3908529.0,0.0,11952.0,142850304.0,0.0
2007.0,0.0,49.0,28.0,2716.0,14.0,14049.0,35.0,7596.0,1266.0,0.0,2540862.0,0.0,778716.0,6208.0,4014.0,5064.0,0.0,2007.0,200700.0,3.0,3.0,0.0,4028049.0,0.0,3182.0,10125124.0,0.0
1998.0,0.0,25.0,15.0,3105.0,10.0,9990.0,25.0,20808.0,0.0,0.0,1222776.0,0.0,1240758.0,0.0,3996.0,0.0,0.0,1921.0,351543.0,0.0,0.0,0.0,3992004.0,0.0,0.0,96864964.0,0.0
1964.0,0.0,25.0,15.0,0.0,0.0,9820.0,15.0,5472.0,0.0,0.0,1791168.0,0.0,0.0,0.0,0.0,0.0,0.0,9820.0,0.0,0.0,0.0,0.0,3857296.0,0.0,0.0,64320400.0,0.0
1996.0,0.0,25.0,15.0,2640.0,10.0,9785.0,15.0,6960.0,1392.0,3.0,2778432.0,1392.0,1033296.0,0.0,3914.0,5568.0,1392.0,9785.0,0.0,0.0,0.0,1.0,3984016.0,0.0,0.0,128618281.0,11341.0
1957.0,0.0,25.0,15.0,2420.0,10.0,9790.0,10.0,16416.0,0.0,3.0,3569568.0,1824.0,947672.0,0.0,3916.0,0.0,1824.0,1957.0,0.0,0.0,0.0,1.0,3829849.0,0.0,0.0,154654096.0,12436.0
2001.0,0.0,49.0,28.0,4382.0,14.0,14000.0,35.0,10938.0,0.0,0.0,1856928.0,0.0,1252000.0,22536.0,4000.0,0.0,0.0,12000.0,384000.0,2.0,2.0,0.0,4004001.0,0.0,12192.0,148644864.0,0.0
2005.0,0.0,64.0,32.0,4200.0,16.0,16032.0,40.0,8230.0,1646.0,0.0,3195970.0,0.0,1052100.0,27825.0,4008.0,6584.0,0.0,12024.0,256512.0,3.0,3.0,0.0,4020025.0,0.0,3842.0,14760964.0,0.0
1970.0,0.0,16.0,12.0,0.0,0.0,7880.0,16.0,5460.0,0.0,0.0,1075620.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,3880900.0,0.0,0.0,3748096.0,0.0
1965.0,0.0,25.0,15.0,2880.0,10.0,9935.0,15.0,17280.0,0.0,3.0,3395520.0,1728.0,1144512.0,0.0,3974.0,0.0,1728.0,3930.0,0.0,0.0,0.0,1.0,3861225.0,0.0,0.0,171636201.0,13101.0
2002.0,0.0,49.0,28.0,3808.0,14.0,14014.0,35.0,9438.0,0.0,0.0,3149146.0,0.0,1089088.0,39168.0,4004.0,0.0,0.0,12012.0,0.0,2.0,2.0,0.0,4008004.0,0.0,9808.0,96196864.0,0.0
1950.0,0.0,49.0,21.0,2800.0,14.0,13580.0,35.0,32240.0,4960.0,3.0,1794000.0,920.0,776000.0,0.0,3880.0,4960.0,1240.0,3880.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,66341025.0,8145.0
2000.0,0.0,64.0,32.0,3856.0,16.0,15992.0,40.0,6705.0,1341.0,0.0,2682000.0,0.0,963518.0,40488.0,3998.0,4023.0,0.0,11994.0,479760.0,2.0,2.0,0.0,4000000.0,0.0,17227.0,296769529.0,0.0
1950.0,0.0,16.0,12.0,740.0,4.0,7580.0,20.0,8166.0,0.0,3.0,337350.0,173.0,350575.0,22755.0,1895.0,0.0,825.0,1895.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,27878400.0,5280.0
1950.0,0.0,16.0,12.0,1920.0,8.0,7824.0,20.0,5600.0,0.0,3.0,1450800.0,744.0,938880.0,0.0,3912.0,0.0,792.0,1948.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,139051264.0,11792.0
1978.0,0.0,64.0,32.0,3872.0,16.0,15824.0,24.0,4904.0,1226.0,0.0,2425028.0,0.0,957352.0,29040.0,3956.0,3678.0,0.0,11868.0,263074.0,0.0,3.0,3.0,3912484.0,0.0,3876.0,15023376.0,0.0
2009.0,1.0,81.0,45.0,9180.0,27.0,18081.0,45.0,33864.0,2822.0,0.0,3483606.0,0.0,2049180.0,173400.0,6027.0,6936.0,0.0,2008.0,104416.0,2.0,0.0,0.0,4036081.0,1.0,0.0,192959881.0,0.0
1980.0,0.0,36.0,18.0,2640.0,12.0,11856.0,24.0,5515.0,1103.0,3.0,2183940.0,1103.0,869440.0,52800.0,3952.0,4412.0,1103.0,7700.0,319550.0,0.0,0.0,0.0,3920400.0,0.0,0.0,36000000.0,6000.0
1960.0,0.0,36.0,18.0,3732.0,12.0,11760.0,24.0,5895.0,0.0,0.0,2310840.0,0.0,1219120.0,0.0,3920.0,0.0,0.0,1960.0,0.0,0.0,3.0,3.0,3841600.0,0.0,8240.0,67897600.0,0.0
2008.0,0.0,25.0,15.0,0.0,0.0,9735.0,25.0,2792.0,0.0,0.0,1401584.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.0,0.0,0.0,0.0,0.0,4032064.0,0.0,0.0,88454025.0,0.0
2004.0,0.0,49.0,28.0,6097.0,21.0,14021.0,35.0,16368.0,2046.0,0.0,1999992.0,0.0,1744613.0,54002.0,6009.0,4024.0,0.0,12018.0,640960.0,2.0,0.0,0.0,4016016.0,0.0,0.0,112890625.0,0.0
1962.0,0.0,36.0,18.0,2940.0,12.0,11772.0,30.0,13728.0,1716.0,0.0,1683396.0,0.0,961380.0,41160.0,3924.0,3432.0,0.0,5886.0,0.0,0.0,3.0,3.0,3849444.0,0.0,9247.0,85507009.0,0.0
2004.0,0.0,49.0,28.0,3346.0,14.0,14028.0,35.0,14496.0,0.0,0.0,1673340.0,0.0,957912.0,43498.0,4008.0,0.0,0.0,2004.0,292584.0,2.0,0.0,0.0,4016016.0,0.0,0.0,112954384.0,0.0
2003.0,0.0,25.0,15.0,2510.0,10.0,9880.0,15.0,7068.0,0.0,0.0,2183270.0,0.0,991952.0,22088.0,3952.0,0.0,0.0,3952.0,0.0,1.0,1.0,0.0,4012009.0,0.0,11000.0,121000000.0,0.0
1950.0,0.0,49.0,21.0,2016.0,7.0,13433.0,21.0,11452.0,1636.0,3.0,1595100.0,818.0,552672.0,0.0,1919.0,3272.0,818.0,1919.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,88341201.0,9399.0
1950.0,0.0,16.0,12.0,2112.0,4.0,7808.0,20.0,4320.0,0.0,3.0,1123200.0,576.0,1030656.0,0.0,1952.0,0.0,864.0,1950.0,0.0,0.0,0.0,2.0,3802500.0,0.0,0.0,51840000.0,7200.0
1999.0,0.0,49.0,28.0,3304.0,14.0,13993.0,35.0,9528.0,0.0,0.0,3174412.0,0.0,943528.0,13688.0,3998.0,0.0,0.0,9995.0,315842.0,2.0,2.0,0.0,3996001.0,0.0,10264.0,105349696.0,0.0
2004.0,0.0,64.0,32.0,5968.0,24.0,16032.0,40.0,17226.0,1914.0,0.0,2845680.0,0.0,1494984.0,94742.0,6012.0,4278.0,0.0,12024.0,336672.0,2.0,0.0,0.0,4016016.0,0.0,0.0,174636225.0,0.0
2000.0,0.0,36.0,18.0,2910.0,12.0,11850.0,18.0,15000.0,1875.0,0.0,1350000.0,0.0,957875.0,13580.0,3950.0,3327.0,0.0,9875.0,94800.0,0.0,2.0,2.0,4000000.0,0.0,10530.0,110880900.0,0.0
2002.0,0.0,9.0,9.0,924.0,3.0,5943.0,15.0,7098.0,0.0,3.0,1299298.0,649.0,610148.0,54208.0,1981.0,0.0,679.0,9740.0,0.0,0.0,0.0,1.0,4008004.0,0.0,0.0,36000000.0,6000.0
1992.0,0.0,36.0,24.0,3168.0,12.0,11952.0,30.0,10380.0,0.0,0.0,1625472.0,0.0,1051776.0,48048.0,3984.0,0.0,0.0,11952.0,0.0,2.0,2.0,0.0,3968064.0,0.0,7703.0,59336209.0,0.0
2007.0,1.0,49.0,28.0,3696.0,14.0,14042.0,35.0,6250.0,0.0,4.0,1254375.0,625.0,1059168.0,28512.0,4012.0,0.0,625.0,2006.0,0.0,2.0,0.0,0.0,4028049.0,1.0,0.0,18071001.0,4251.0
1989.0,0.0,36.0,24.0,3036.0,12.0,11934.0,30.0,23031.0,2559.0,0.0,1726452.0,0.0,1006434.0,123970.0,3978.0,3939.0,0.0,9945.0,0.0,0.0,2.0,2.0,3956121.0,0.0,12128.0,147088384.0,0.0
2004.0,0.0,49.0,28.0,2716.0,14.0,14028.0,35.0,10836.0,1548.0,0.0,2735460.0,0.0,777552.0,7760.0,4008.0,4644.0,0.0,12024.0,286572.0,3.0,3.0,0.0,4016016.0,0.0,3072.0,9437184.0,0.0
1996.0,0.0,25.0,15.0,0.0,0.0,9550.0,15.0,9472.0,0.0,0.0,1313368.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,0.0,0.0,0.0,0.0,3984016.0,0.0,0.0,70728100.0,0.0
2006.0,1.0,64.0,32.0,7424.0,24.0,16048.0,40.0,10020.0,1670.0,0.0,3350020.0,0.0,1861568.0,222720.0,6018.0,6680.0,0.0,12036.0,0.0,2.0,2.0,0.0,4024036.0,1.0,15218.0,231587524.0,0.0
1989.0,0.0,49.0,28.0,3178.0,14.0,13916.0,35.0,14434.0,2062.0,0.0,2301273.0,0.0,902552.0,24970.0,3976.0,4720.0,0.0,11928.0,119280.0,0.0,3.0,3.0,3956121.0,0.0,14364.0,206324496.0,0.0
1960.0,0.0,25.0,15.0,1560.0,5.0,9825.0,15.0,4470.0,0.0,3.0,1752240.0,894.0,613080.0,0.0,1965.0,0.0,894.0,1960.0,0.0,0.0,0.0,1.0,3841600.0,0.0,0.0,75342400.0,8680.0
2005.0,0.0,36.0,18.0,1626.0,6.0,11700.0,30.0,10008.0,0.0,0.0,1716280.0,0.0,528450.0,0.0,1950.0,0.0,0.0,7800.0,0.0,0.0,1.0,1.0,4020025.0,0.0,9600.0,92160000.0,0.0
2008.0,1.0,81.0,45.0,7866.0,27.0,18072.0,45.0,14128.0,3532.0,0.0,3516008.0,0.0,1754992.0,31464.0,6024.0,7064.0,0.0,12048.0,433728.0,3.0,3.0,0.0,4032064.0,1.0,11778.0,138721284.0,0.0
2007.0,1.0,36.0,24.0,3432.0,12.0,12042.0,30.0,10472.0,0.0,0.0,1541376.0,0.0,1148004.0,0.0,4014.0,0.0,0.0,2007.0,200700.0,0.0,1.0,1.0,4028049.0,1.0,15810.0,249956100.0,0.0
2006.0,1.0,49.0,28.0,4284.0,14.0,14035.0,35.0,8400.0,0.0,0.0,2808400.0,0.0,1227060.0,33660.0,4010.0,0.0,0.0,2005.0,288720.0,2.0,2.0,0.0,4024036.0,1.0,11024.0,121528576.0,0.0
1965.0,0.0,25.0,15.0,2745.0,10.0,9825.0,15.0,14980.0,2140.0,0.0,1461960.0,0.0,1078785.0,21960.0,3930.0,2475.0,0.0,9825.0,0.0,0.0,3.0,3.0,3861225.0,0.0,8970.0,80460900.0,0.0
2007.0,0.0,16.0,12.0,864.0,4.0,7712.0,12.0,4840.0,0.0,3.0,1316592.0,656.0,416448.0,0.0,1928.0,0.0,968.0,1927.0,0.0,0.0,0.0,0.0,4028049.0,0.0,0.0,116640000.0,10800.0
2005.0,0.0,49.0,28.0,3542.0,14.0,14028.0,35.0,8928.0,1488.0,0.0,2983440.0,0.0,1014024.0,25300.0,4008.0,5952.0,0.0,12024.0,336672.0,3.0,3.0,0.0,4020025.0,0.0,4835.0,23377225.0,0.0
2007.0,1.0,49.0,28.0,2716.0,14.0,14049.0,35.0,7596.0,1266.0,0.0,2540862.0,0.0,778716.0,6208.0,4014.0,5064.0,0.0,2007.0,200700.0,3.0,3.0,0.0,4028049.0,1.0,3710.0,13764100.0,0.0
1993.0,0.0,25.0,15.0,900.0,5.0,9655.0,15.0,4375.0,0.0,3.0,1424995.0,715.0,347580.0,0.0,1931.0,0.0,875.0,7724.0,92688.0,0.0,0.0,0.0,3972049.0,0.0,0.0,37454400.0,6120.0
1994.0,0.0,36.0,24.0,3072.0,12.0,11856.0,30.0,12985.0,1855.0,0.0,1052832.0,0.0,1011712.0,51200.0,3952.0,3282.0,0.0,1976.0,223288.0,0.0,2.0,2.0,3976036.0,0.0,9600.0,92160000.0,0.0
1998.0,0.0,49.0,28.0,3080.0,14.0,13888.0,35.0,12968.0,0.0,0.0,2413584.0,0.0,872960.0,19800.0,3968.0,0.0,0.0,9920.0,214272.0,0.0,2.0,2.0,3992004.0,0.0,14145.0,200081025.0,0.0
2006.0,0.0,49.0,28.0,6146.0,21.0,14035.0,35.0,11298.0,0.0,0.0,3237684.0,0.0,1760390.0,33364.0,6015.0,0.0,0.0,12030.0,200500.0,2.0,2.0,0.0,4024036.0,0.0,9926.0,98525476.0,0.0
1980.0,0.0,36.0,18.0,1698.0,6.0,11880.0,30.0,6330.0,2532.0,0.0,1247400.0,0.0,560340.0,0.0,1980.0,1890.0,0.0,1980.0,673200.0,0.0,2.0,2.0,3920400.0,0.0,8012.0,64192144.0,0.0
2005.0,0.0,64.0,32.0,7024.0,24.0,16040.0,32.0,16784.0,2098.0,0.0,2065150.0,0.0,1760390.0,45656.0,6015.0,4152.0,0.0,2005.0,384960.0,2.0,2.0,0.0,4020025.0,0.0,10240.0,104857600.0,0.0
1999.0,0.0,49.0,28.0,3430.0,14.0,13993.0,35.0,17847.0,1983.0,0.0,1955022.0,0.0,979510.0,0.0,3998.0,3015.0,0.0,11994.0,0.0,3.0,3.0,0.0,3996001.0,0.0,10762.0,115820644.0,0.0
1959.0,0.0,25.0,15.0,1440.0,5.0,9795.0,15.0,7098.0,0.0,0.0,1034352.0,0.0,564192.0,0.0,1959.0,0.0,0.0,11754.0,0.0,0.0,2.0,2.0,3837681.0,0.0,8000.0,64000000.0,0.0
1971.0,0.0,36.0,18.0,1584.0,6.0,11826.0,18.0,6552.0,0.0,3.0,1034775.0,525.0,520344.0,0.0,1971.0,0.0,525.0,1971.0,0.0,0.0,0.0,1.0,3884841.0,0.0,0.0,2822400.0,1680.0
2006.0,0.0,81.0,45.0,6246.0,27.0,18054.0,45.0,23787.0,2643.0,0.0,4318918.0,0.0,1392164.0,58296.0,6018.0,8276.0,0.0,2006.0,830484.0,3.0,0.0,0.0,4024036.0,0.0,0.0,187498249.0,0.0
2007.0,0.0,64.0,32.0,5280.0,24.0,16056.0,40.0,11620.0,1660.0,0.0,3331620.0,0.0,1324620.0,79200.0,6021.0,6640.0,0.0,2007.0,266931.0,3.0,3.0,0.0,4028049.0,0.0,10625.0,112890625.0,0.0
2000.0,0.0,25.0,15.0,2880.0,10.0,10025.0,15.0,4500.0,0.0,3.0,1800000.0,900.0,1154880.0,18432.0,4010.0,0.0,900.0,7804.0,433122.0,0.0,0.0,1.0,4000000.0,0.0,0.0,51840000.0,7200.0
1980.0,0.0,36.0,18.0,2772.0,12.0,11880.0,18.0,6145.0,1229.0,0.0,1110780.0,0.0,914760.0,0.0,3960.0,1683.0,0.0,1980.0,304920.0,0.0,3.0,3.0,3920400.0,0.0,1612.0,2598544.0,0.0
2007.0,1.0,49.0,28.0,4046.0,14.0,14049.0,35.0,12327.0,0.0,0.0,1754118.0,0.0,1160046.0,60690.0,4014.0,0.0,0.0,2007.0,289008.0,3.0,3.0,0.0,4028049.0,1.0,10207.0,104182849.0,0.0
2008.0,0.0,64.0,32.0,6208.0,24.0,16064.0,40.0,11858.0,0.0,0.0,3401552.0,0.0,1558208.0,25608.0,6024.0,0.0,0.0,2008.0,321280.0,2.0,2.0,0.0,4032064.0,0.0,10475.0,109725625.0,0.0
1950.0,0.0,25.0,15.0,0.0,0.0,9600.0,20.0,9984.0,0.0,0.0,1216800.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,35712576.0,0.0
1950.0,0.0,25.0,15.0,1830.0,5.0,9600.0,10.0,4175.0,0.0,0.0,893100.0,0.0,702720.0,0.0,1920.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,112890625.0,0.0
1992.0,0.0,36.0,24.0,3006.0,12.0,11952.0,30.0,17577.0,3906.0,0.0,3147360.0,0.0,997992.0,115731.0,3984.0,2158.0,0.0,11952.0,430272.0,3.0,3.0,0.0,3968064.0,0.0,53107.0,2820353449.0,0.0
1950.0,0.0,25.0,15.0,1200.0,5.0,9600.0,15.0,8211.0,0.0,3.0,1154400.0,592.0,460800.0,6000.0,1920.0,0.0,933.0,1901.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,32262400.0,5680.0
1998.0,0.0,36.0,18.0,1782.0,6.0,11748.0,18.0,7290.0,0.0,0.0,2427570.0,0.0,581526.0,0.0,1958.0,0.0,0.0,5874.0,0.0,0.0,1.0,1.0,3992004.0,0.0,12400.0,153760000.0,0.0
1996.0,0.0,36.0,18.0,1728.0,6.0,11772.0,24.0,4560.0,0.0,3.0,1820352.0,912.0,565056.0,0.0,1962.0,0.0,912.0,11766.0,329448.0,0.0,0.0,1.0,3984016.0,0.0,0.0,45805824.0,6768.0
2004.0,0.0,36.0,24.0,1080.0,6.0,11556.0,24.0,3616.0,0.0,4.0,1771536.0,884.0,346680.0,0.0,1926.0,0.0,904.0,1926.0,0.0,1.0,0.0,0.0,4016016.0,0.0,0.0,36000000.0,6000.0
1985.0,0.0,36.0,18.0,2538.0,6.0,11934.0,30.0,12250.0,0.0,0.0,1951255.0,0.0,841347.0,0.0,1989.0,0.0,0.0,9700.0,475300.0,0.0,1.0,1.0,3940225.0,0.0,12508.0,156450064.0,0.0
2004.0,0.0,36.0,18.0,2388.0,12.0,12024.0,30.0,12744.0,1593.0,0.0,1681356.0,0.0,797592.0,29850.0,4008.0,2592.0,0.0,12024.0,200400.0,3.0,3.0,0.0,4016016.0,0.0,7415.0,54982225.0,0.0
1993.0,0.0,64.0,32.0,4136.0,16.0,15936.0,40.0,19818.0,2202.0,0.0,2202265.0,0.0,1029864.0,33605.0,3984.0,3315.0,0.0,11952.0,0.0,2.0,2.0,0.0,3972049.0,0.0,11762.0,138344644.0,0.0
2005.0,1.0,49.0,28.0,2800.0,14.0,14035.0,35.0,7860.0,1310.0,0.0,2626550.0,0.0,802000.0,0.0,4010.0,5240.0,0.0,12030.0,0.0,3.0,3.0,0.0,4020025.0,1.0,8767.0,76860289.0,0.0
1954.0,0.0,16.0,12.0,1120.0,4.0,7824.0,20.0,4740.0,948.0,3.0,1852392.0,948.0,547680.0,10080.0,1956.0,2844.0,948.0,5862.0,0.0,0.0,0.0,1.0,3818116.0,0.0,0.0,67076100.0,8190.0
2007.0,0.0,64.0,32.0,5536.0,16.0,16048.0,40.0,8688.0,1448.0,0.0,2753604.0,0.0,1388152.0,96880.0,4012.0,5792.0,0.0,12036.0,0.0,2.0,2.0,0.0,4028049.0,0.0,7500.0,56250000.0,0.0
1975.0,0.0,49.0,21.0,4032.0,14.0,13825.0,21.0,7665.0,3066.0,0.0,3027675.0,0.0,1137600.0,31104.0,3950.0,4599.0,0.0,9875.0,395000.0,0.0,1.0,1.0,3900625.0,0.0,70761.0,5007119121.0,0.0
2007.0,1.0,64.0,32.0,3808.0,16.0,16048.0,40.0,7825.0,0.0,0.0,3032577.0,0.0,954856.0,57120.0,4012.0,0.0,0.0,12036.0,0.0,3.0,3.0,0.0,4028049.0,1.0,3784.0,14318656.0,0.0
1976.0,0.0,25.0,15.0,2860.0,10.0,9880.0,15.0,6360.0,1060.0,0.0,2055040.0,0.0,1130272.0,62920.0,3952.0,3180.0,0.0,11856.0,197600.0,1.0,1.0,0.0,3904576.0,0.0,4224.0,17842176.0,0.0
1995.0,0.0,25.0,15.0,3360.0,10.0,9980.0,25.0,4950.0,0.0,3.0,1975050.0,990.0,1341312.0,0.0,3992.0,0.0,990.0,11964.0,0.0,1.0,0.0,0.0,3980025.0,0.0,0.0,85470025.0,9245.0
2002.0,0.0,64.0,32.0,5984.0,24.0,16008.0,40.0,12509.0,1787.0,0.0,3509506.0,0.0,1496748.0,112200.0,6003.0,5361.0,0.0,2001.0,396198.0,2.0,2.0,0.0,4008004.0,0.0,14781.0,218477961.0,0.0
1950.0,0.0,9.0,9.0,1200.0,6.0,5850.0,6.0,6240.0,0.0,3.0,0.0,0.0,780000.0,0.0,3900.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,72999936.0,8544.0
1954.0,0.0,25.0,15.0,1260.0,5.0,9770.0,15.0,5445.0,1089.0,3.0,2127906.0,1089.0,492408.0,0.0,1954.0,4356.0,1089.0,7816.0,640912.0,0.0,0.0,2.0,3818116.0,0.0,0.0,55353600.0,7440.0
1950.0,0.0,16.0,12.0,1152.0,8.0,7680.0,12.0,4305.0,0.0,3.0,1678950.0,861.0,552960.0,0.0,3840.0,0.0,861.0,1920.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,54819216.0,7404.0
1999.0,0.0,25.0,15.0,1300.0,5.0,9895.0,10.0,6480.0,1296.0,3.0,2212893.0,1107.0,514540.0,0.0,1979.0,5184.0,1296.0,5772.0,0.0,0.0,0.0,0.0,3996001.0,0.0,0.0,23551609.0,4853.0
1996.0,0.0,49.0,28.0,3689.0,14.0,13972.0,35.0,12040.0,1720.0,0.0,3433120.0,0.0,1051892.0,29512.0,3992.0,5160.0,0.0,11976.0,479040.0,3.0,3.0,0.0,3984016.0,0.0,10593.0,112211649.0,0.0
2003.0,0.0,49.0,28.0,3388.0,14.0,13867.0,35.0,8874.0,1479.0,0.0,1452175.0,0.0,958804.0,34848.0,3962.0,2175.0,0.0,9905.0,330827.0,0.0,2.0,2.0,4012009.0,0.0,12090.0,146168100.0,0.0
1966.0,0.0,25.0,15.0,1320.0,5.0,9830.0,15.0,6240.0,0.0,0.0,2044640.0,0.0,519024.0,23760.0,1966.0,0.0,0.0,5898.0,0.0,0.0,2.0,2.0,3865156.0,0.0,11677.0,136352329.0,0.0
2000.0,0.0,81.0,36.0,6183.0,27.0,18000.0,45.0,17376.0,2172.0,0.0,3038000.0,0.0,1374000.0,105111.0,6000.0,4599.0,0.0,2000.0,324000.0,2.0,0.0,0.0,4000000.0,0.0,0.0,121000000.0,0.0
2002.0,0.0,36.0,18.0,1440.0,6.0,11688.0,30.0,4860.0,972.0,3.0,1945944.0,972.0,467520.0,0.0,1948.0,3888.0,972.0,9740.0,0.0,0.0,0.0,1.0,4008004.0,0.0,0.0,64000000.0,8000.0
2005.0,0.0,36.0,18.0,2400.0,12.0,12030.0,30.0,11648.0,0.0,0.0,1459640.0,0.0,802000.0,9600.0,4010.0,0.0,0.0,2005.0,200500.0,3.0,3.0,0.0,4020025.0,0.0,8029.0,64464841.0,0.0
1956.0,0.0,25.0,15.0,2880.0,10.0,9780.0,10.0,12096.0,1728.0,3.0,2049888.0,1048.0,1126656.0,57024.0,3912.0,6912.0,1728.0,7824.0,0.0,0.0,0.0,1.0,3825936.0,0.0,0.0,182115025.0,13495.0
1950.0,0.0,25.0,15.0,1960.0,5.0,9825.0,20.0,8547.0,0.0,0.0,1528800.0,0.0,770280.0,0.0,1965.0,0.0,0.0,7696.0,0.0,0.0,1.0,0.0,3802500.0,0.0,9738.0,94828644.0,0.0
1999.0,0.0,49.0,28.0,3605.0,14.0,13993.0,35.0,12243.0,0.0,0.0,1683158.0,0.0,1029485.0,43775.0,3998.0,0.0,0.0,11994.0,279860.0,2.0,2.0,0.0,3996001.0,0.0,9272.0,85969984.0,0.0
2005.0,0.0,81.0,45.0,5076.0,18.0,18045.0,45.0,9462.0,1577.0,0.0,3161885.0,0.0,1130820.0,21996.0,4010.0,6308.0,0.0,12030.0,407015.0,2.0,2.0,0.0,4020025.0,0.0,7841.0,61481281.0,0.0
1996.0,0.0,49.0,21.0,2800.0,14.0,13965.0,28.0,10318.0,1474.0,0.0,766464.0,0.0,798000.0,28800.0,3990.0,2412.0,0.0,1995.0,239400.0,3.0,0.0,0.0,3984016.0,0.0,0.0,72760900.0,0.0
1995.0,0.0,36.0,18.0,2538.0,12.0,11970.0,24.0,11697.0,1671.0,0.0,1558095.0,0.0,843885.0,35532.0,3990.0,2343.0,0.0,1995.0,0.0,3.0,3.0,0.0,3980025.0,0.0,13041.0,170067681.0,0.0
1953.0,0.0,9.0,9.0,3123.0,12.0,5859.0,15.0,18306.0,0.0,0.0,0.0,0.0,2033073.0,276906.0,7812.0,0.0,0.0,0.0,943299.0,0.0,0.0,2.0,3814209.0,0.0,0.0,1892250000.0,0.0
1950.0,0.0,49.0,21.0,2800.0,14.0,13573.0,21.0,14063.0,2009.0,3.0,1928550.0,989.0,775600.0,8000.0,3878.0,4980.0,1245.0,5817.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,38937600.0,6240.0
1996.0,0.0,25.0,15.0,2310.0,10.0,9980.0,25.0,5500.0,0.0,0.0,2195600.0,0.0,922152.0,0.0,3992.0,0.0,0.0,1996.0,0.0,2.0,2.0,0.0,3984016.0,0.0,13015.0,169390225.0,0.0
1976.0,0.0,25.0,15.0,2800.0,10.0,9880.0,15.0,13824.0,0.0,3.0,3414528.0,1728.0,1106560.0,0.0,3952.0,0.0,1728.0,9880.0,0.0,0.0,0.0,1.0,3904576.0,0.0,0.0,86434209.0,9297.0
