year_remod/add,sale_type_New,overall_qual^2,overall_qual exter_qual,overall_qual garage_area,overall_qual garage_cars,overall_qual garage_yr_blt,overall_qual heating_qc,gr_liv_area totrms_abvgrd,gr_liv_area fireplaces,exter_qual garage_type_Detchd,total_bsmt_sf year_remod/add,total_bsmt_sf garage_type_Detchd,garage_area garage_yr_blt,garage_area open_porch_sf,garage_cars garage_yr_blt,1st_flr_sf fireplace_qu,1st_flr_sf garage_type_Detchd,year_built bsmtfin_type_1,year_built wood_deck_sf,garage_finish foundation_PConc,garage_finish garage_type_Attchd,garage_finish foundation_CBlock,year_remod/add^2,sale_type_New^2,garage_type_Attchd lot_area,lot_area^2,lot_area garage_type_Detchd
2010.0,1.0,81.0,36.0,7506.0,27.0,18090.0,45.0,14848.0,1856.0,0.0,3730560.0,0.0,1676340.0,0.0,6030.0,9280.0,0.0,12060.0,227130.0,3.0,3.0,0.0,4040100.0,1.0,11394.0,129823236.0,0.0
2010.0,1.0,81.0,45.0,5454.0,27.0,18090.0,45.0,15520.0,1940.0,0.0,3879300.0,0.0,1218060.0,57570.0,6030.0,7760.0,0.0,12054.0,337512.0,3.0,3.0,0.0,4040100.0,1.0,10159.0,103205281.0,0.0
1997.0,0.0,64.0,32.0,4224.0,16.0,15976.0,40.0,10092.0,1682.0,0.0,3323008.0,0.0,1054416.0,0.0,3994.0,5046.0,0.0,11982.0,0.0,3.0,3.0,0.0,3988009.0,0.0,6264.0,39237696.0,0.0
1999.0,0.0,49.0,28.0,3003.0,14.0,13993.0,35.0,18328.0,2291.0,0.0,1949025.0,0.0,857571.0,0.0,3998.0,3015.0,0.0,1999.0,383808.0,3.0,0.0,0.0,3996001.0,0.0,0.0,76352644.0,0.0
1950.0,0.0,25.0,15.0,1760.0,5.0,9750.0,15.0,6015.0,1203.0,3.0,1382550.0,709.0,686400.0,0.0,1950.0,2937.0,979.0,3900.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,49210225.0,7015.0
1950.0,0.0,16.0,12.0,0.0,0.0,7788.0,16.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,38937600.0,0.0
1950.0,0.0,25.0,15.0,1920.0,5.0,9890.0,25.0,9569.0,0.0,3.0,1678950.0,861.0,759552.0,49920.0,1978.0,0.0,961.0,5700.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,70644025.0,8405.0
1950.0,0.0,25.0,15.0,1540.0,5.0,9620.0,15.0,10146.0,1691.0,3.0,2000700.0,1026.0,592592.0,0.0,1924.0,4104.0,1026.0,3848.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,25000000.0,5000.0
2010.0,1.0,64.0,32.0,6944.0,24.0,16072.0,40.0,10808.0,0.0,0.0,3103440.0,0.0,1743812.0,30380.0,6027.0,0.0,0.0,2009.0,0.0,2.0,2.0,0.0,4040100.0,1.0,12883.0,165971689.0,0.0
1972.0,0.0,25.0,15.0,3000.0,10.0,9925.0,15.0,5364.0,0.0,3.0,1762968.0,894.0,1191000.0,0.0,3970.0,0.0,894.0,5916.0,423980.0,0.0,0.0,2.0,3888784.0,0.0,0.0,51840000.0,7200.0
1976.0,0.0,36.0,18.0,2640.0,12.0,11856.0,18.0,4790.0,0.0,0.0,1893008.0,0.0,869440.0,26400.0,3952.0,0.0,0.0,3952.0,0.0,0.0,2.0,2.0,3904576.0,0.0,4928.0,24285184.0,0.0
2000.0,0.0,25.0,15.0,3780.0,5.0,9840.0,15.0,6530.0,0.0,3.0,1984000.0,992.0,1487808.0,0.0,1968.0,0.0,1306.0,7828.0,0.0,0.0,0.0,1.0,4000000.0,0.0,0.0,75898944.0,8712.0
2006.0,1.0,49.0,28.0,3080.0,14.0,14035.0,35.0,6852.0,0.0,0.0,2290852.0,0.0,882200.0,0.0,4010.0,0.0,0.0,12030.0,180450.0,3.0,3.0,0.0,4024036.0,1.0,3010.0,9060100.0,0.0
2005.0,0.0,49.0,21.0,2093.0,7.0,13650.0,35.0,15616.0,3904.0,3.0,1956880.0,976.0,583050.0,0.0,1950.0,2928.0,976.0,3900.0,555750.0,0.0,0.0,3.0,4020025.0,0.0,0.0,95648400.0,9780.0
1973.0,0.0,25.0,15.0,1170.0,5.0,9745.0,20.0,12096.0,1728.0,0.0,1388992.0,0.0,456066.0,14040.0,1949.0,4096.0,0.0,1949.0,477505.0,0.0,1.0,1.0,3892729.0,0.0,9462.0,89529444.0,0.0
1958.0,0.0,25.0,15.0,2475.0,10.0,9790.0,25.0,14928.0,0.0,3.0,3653628.0,1866.0,969210.0,0.0,3916.0,0.0,1866.0,1958.0,0.0,1.0,0.0,0.0,3833764.0,0.0,0.0,89908324.0,9482.0
1991.0,0.0,36.0,18.0,2496.0,12.0,11946.0,24.0,11963.0,0.0,0.0,1664476.0,0.0,828256.0,16640.0,3982.0,0.0,0.0,9955.0,0.0,3.0,3.0,0.0,3964081.0,0.0,14067.0,197880489.0,0.0
1950.0,0.0,25.0,15.0,2000.0,10.0,9740.0,20.0,19200.0,0.0,3.0,1809600.0,928.0,779200.0,0.0,3896.0,0.0,928.0,5844.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,128709025.0,11345.0
1980.0,0.0,64.0,32.0,3872.0,16.0,15840.0,32.0,4940.0,3705.0,0.0,2445300.0,0.0,958320.0,37752.0,3960.0,3705.0,0.0,11880.0,263340.0,0.0,3.0,3.0,3920400.0,0.0,3760.0,14137600.0,0.0
1991.0,0.0,25.0,15.0,2880.0,10.0,9985.0,15.0,3795.0,0.0,3.0,897941.0,451.0,1150272.0,0.0,3994.0,0.0,759.0,1912.0,76480.0,0.0,0.0,0.0,3964081.0,0.0,0.0,106502400.0,10320.0
1950.0,0.0,49.0,21.0,1512.0,7.0,13440.0,28.0,16218.0,1802.0,3.0,1546350.0,793.0,414720.0,0.0,1920.0,3604.0,901.0,3840.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,57577744.0,7588.0
1950.0,0.0,25.0,20.0,1435.0,5.0,9815.0,15.0,3960.0,0.0,4.0,1216800.0,624.0,563381.0,0.0,1963.0,0.0,792.0,1923.0,0.0,1.0,0.0,0.0,3802500.0,0.0,0.0,72590400.0,8520.0
2006.0,0.0,16.0,16.0,0.0,0.0,7560.0,16.0,10808.0,0.0,0.0,1855550.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,436590.0,0.0,0.0,0.0,4024036.0,0.0,0.0,201356100.0,0.0
1950.0,0.0,36.0,18.0,1440.0,6.0,11688.0,18.0,5410.0,1082.0,3.0,2109900.0,1082.0,467520.0,31200.0,1948.0,4328.0,1082.0,7792.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,136048896.0,11664.0
1980.0,0.0,64.0,32.0,3872.0,16.0,15840.0,24.0,2364.0,788.0,4.0,1441440.0,728.0,958320.0,20328.0,3960.0,2364.0,788.0,11880.0,263340.0,0.0,0.0,3.0,3920400.0,0.0,0.0,19536400.0,4420.0
1994.0,0.0,25.0,15.0,3360.0,10.0,9885.0,15.0,10056.0,3352.0,0.0,2313040.0,0.0,1328544.0,60480.0,3954.0,5028.0,0.0,9885.0,1364130.0,2.0,2.0,0.0,3976036.0,0.0,33983.0,1154844289.0,0.0
1950.0,0.0,25.0,15.0,0.0,0.0,9550.0,20.0,8682.0,0.0,0.0,1561950.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,152800.0,0.0,0.0,0.0,3802500.0,0.0,0.0,102697956.0,0.0
1950.0,0.0,25.0,20.0,1440.0,5.0,9745.0,20.0,7608.0,1268.0,0.0,1622400.0,0.0,561312.0,8064.0,1949.0,4144.0,0.0,5847.0,0.0,0.0,1.0,1.0,3802500.0,0.0,12144.0,147476736.0,0.0
1998.0,0.0,36.0,18.0,3138.0,12.0,11988.0,30.0,11774.0,0.0,0.0,1606392.0,0.0,1044954.0,40271.0,3996.0,0.0,0.0,11988.0,0.0,2.0,2.0,0.0,3992004.0,0.0,8750.0,76562500.0,0.0
1993.0,0.0,64.0,32.0,5704.0,24.0,15936.0,40.0,15575.0,2225.0,0.0,2770270.0,0.0,1420296.0,21390.0,5976.0,4206.0,0.0,11952.0,394416.0,2.0,2.0,0.0,3972049.0,0.0,11134.0,123965956.0,0.0
2000.0,0.0,64.0,32.0,4736.0,16.0,16000.0,40.0,12936.0,1848.0,0.0,1950000.0,0.0,1184000.0,108928.0,4000.0,2925.0,0.0,12000.0,560000.0,2.0,2.0,0.0,4000000.0,0.0,7379.0,54449641.0,0.0
1996.0,0.0,36.0,18.0,2658.0,12.0,11976.0,24.0,12432.0,1776.0,0.0,1638716.0,0.0,884228.0,51388.0,3992.0,2463.0,0.0,1996.0,570856.0,3.0,0.0,0.0,3984016.0,0.0,0.0,95707089.0,0.0
1966.0,0.0,25.0,15.0,1320.0,5.0,9830.0,15.0,4460.0,0.0,0.0,1698624.0,0.0,519024.0,0.0,1966.0,0.0,0.0,5898.0,0.0,0.0,2.0,2.0,3865156.0,0.0,9477.0,89813529.0,0.0
2005.0,0.0,49.0,28.0,2716.0,14.0,14028.0,35.0,11920.0,1490.0,0.0,1579940.0,0.0,777552.0,29100.0,4008.0,3152.0,0.0,12024.0,200400.0,3.0,3.0,0.0,4020025.0,0.0,15384.0,236667456.0,0.0
1967.0,0.0,25.0,15.0,2640.0,10.0,9835.0,15.0,6384.0,1064.0,0.0,2092888.0,0.0,1038576.0,25344.0,3934.0,3192.0,0.0,9835.0,617638.0,0.0,1.0,1.0,3869089.0,0.0,11327.0,128300929.0,0.0
2000.0,0.0,49.0,21.0,0.0,0.0,13314.0,21.0,16776.0,0.0,0.0,2040000.0,0.0,0.0,0.0,0.0,0.0,0.0,5706.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,34245904.0,0.0
2001.0,0.0,36.0,18.0,2640.0,12.0,11856.0,18.0,8388.0,1398.0,0.0,1368684.0,0.0,869440.0,0.0,3952.0,2052.0,0.0,9880.0,0.0,0.0,3.0,3.0,4004001.0,0.0,7200.0,51840000.0,0.0
1972.0,0.0,36.0,18.0,1584.0,6.0,11832.0,24.0,8526.0,0.0,3.0,1325184.0,672.0,520608.0,7392.0,1972.0,0.0,672.0,7888.0,0.0,0.0,0.0,1.0,3888784.0,0.0,0.0,2822400.0,1680.0
2006.0,1.0,64.0,32.0,4000.0,16.0,16048.0,40.0,13280.0,1660.0,0.0,3329960.0,0.0,1003000.0,25000.0,4012.0,6640.0,0.0,12036.0,645932.0,2.0,2.0,0.0,4024036.0,1.0,10182.0,103673124.0,0.0
1954.0,0.0,16.0,12.0,2016.0,8.0,7816.0,20.0,8100.0,1350.0,0.0,1889518.0,0.0,984816.0,0.0,3908.0,5400.0,0.0,5862.0,463098.0,0.0,2.0,2.0,3818116.0,0.0,9375.0,87890625.0,0.0
2007.0,0.0,49.0,28.0,3948.0,14.0,13727.0,35.0,32758.0,2978.0,0.0,1424970.0,0.0,1106004.0,0.0,3922.0,7592.0,0.0,1967.0,472080.0,0.0,0.0,3.0,4028049.0,0.0,0.0,127125625.0,0.0
2002.0,0.0,36.0,18.0,3840.0,18.0,11700.0,30.0,12168.0,0.0,3.0,1483482.0,741.0,1248000.0,0.0,5850.0,0.0,780.0,1910.0,0.0,1.0,0.0,0.0,4008004.0,0.0,0.0,94478400.0,9720.0
1999.0,0.0,49.0,28.0,4662.0,14.0,13993.0,35.0,8586.0,0.0,0.0,2860569.0,0.0,1331334.0,23310.0,3998.0,0.0,0.0,11994.0,0.0,3.0,3.0,0.0,3996001.0,0.0,9017.0,81306289.0,0.0
2001.0,0.0,64.0,32.0,5136.0,24.0,16000.0,40.0,14364.0,2052.0,0.0,2215107.0,0.0,1284000.0,58422.0,6000.0,3120.0,0.0,10000.0,420000.0,3.0,0.0,0.0,4004001.0,0.0,0.0,102515625.0,0.0
2005.0,0.0,25.0,15.0,0.0,0.0,9595.0,15.0,10619.0,0.0,0.0,1589965.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,0.0,0.0,0.0,0.0,4020025.0,0.0,0.0,72250000.0,0.0
1950.0,0.0,36.0,18.0,1440.0,6.0,11646.0,18.0,7890.0,3156.0,0.0,1571700.0,0.0,465840.0,0.0,1941.0,2874.0,0.0,7764.0,0.0,0.0,1.0,1.0,3802500.0,0.0,9490.0,90060100.0,0.0
1961.0,0.0,16.0,12.0,1776.0,4.0,7844.0,12.0,9648.0,0.0,0.0,2737556.0,0.0,870684.0,16872.0,1961.0,0.0,0.0,7844.0,298072.0,0.0,1.0,1.0,3845521.0,0.0,27697.0,767123809.0,0.0
1950.0,0.0,25.0,15.0,900.0,5.0,9585.0,20.0,7344.0,0.0,3.0,1343550.0,689.0,345060.0,0.0,1917.0,0.0,725.0,1917.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,113039424.0,10632.0
1958.0,0.0,25.0,15.0,4440.0,15.0,9840.0,15.0,15984.0,0.0,3.0,3101472.0,1584.0,1747584.0,22200.0,5904.0,0.0,1776.0,1958.0,0.0,0.0,0.0,1.0,3833764.0,0.0,0.0,131675625.0,11475.0
2007.0,0.0,64.0,32.0,3872.0,16.0,16056.0,40.0,8638.0,0.0,0.0,2476638.0,0.0,971388.0,14520.0,4014.0,0.0,0.0,2007.0,0.0,2.0,2.0,0.0,4028049.0,0.0,11049.0,122080401.0,0.0
2007.0,0.0,64.0,32.0,4304.0,16.0,16048.0,40.0,8125.0,1625.0,0.0,3157011.0,0.0,1079228.0,0.0,4012.0,6500.0,0.0,12036.0,246738.0,3.0,3.0,0.0,4028049.0,0.0,4750.0,22562500.0,0.0
1963.0,0.0,25.0,15.0,4975.0,15.0,9815.0,20.0,7860.0,3144.0,0.0,3085836.0,0.0,1953185.0,261685.0,5889.0,4716.0,0.0,5889.0,0.0,0.0,0.0,2.0,3853369.0,0.0,0.0,1234327689.0,0.0
1977.0,0.0,25.0,15.0,3105.0,10.0,9885.0,25.0,11529.0,1647.0,0.0,2827110.0,0.0,1227717.0,0.0,3954.0,4941.0,0.0,9885.0,0.0,0.0,3.0,3.0,3908529.0,0.0,12984.0,168584256.0,0.0
2003.0,0.0,49.0,28.0,3402.0,14.0,14021.0,35.0,18126.0,0.0,0.0,1826736.0,0.0,973458.0,55404.0,4006.0,0.0,0.0,2003.0,248372.0,3.0,3.0,0.0,4012009.0,0.0,9157.0,83850649.0,0.0
2005.0,0.0,9.0,9.0,660.0,3.0,5865.0,15.0,6978.0,0.0,0.0,2329810.0,0.0,430100.0,21560.0,1955.0,0.0,0.0,9775.0,277610.0,0.0,1.0,1.0,4020025.0,0.0,5820.0,33872400.0,0.0
1969.0,0.0,36.0,18.0,5442.0,18.0,11814.0,18.0,30528.0,0.0,0.0,2457312.0,0.0,1785883.0,0.0,5907.0,0.0,0.0,1969.0,0.0,0.0,2.0,2.0,3876961.0,0.0,9671.0,93528241.0,0.0
1972.0,0.0,36.0,18.0,2112.0,6.0,11850.0,24.0,4935.0,0.0,3.0,952476.0,483.0,695200.0,0.0,1975.0,0.0,483.0,3944.0,810492.0,0.0,0.0,1.0,3888784.0,0.0,0.0,3572100.0,1890.0
1950.0,0.0,36.0,18.0,3120.0,12.0,11640.0,30.0,14592.0,1824.0,3.0,1489800.0,764.0,1008800.0,0.0,3880.0,4240.0,1060.0,1919.0,0.0,1.0,0.0,0.0,3802500.0,0.0,0.0,182655225.0,13515.0
2000.0,0.0,81.0,36.0,6966.0,27.0,18000.0,45.0,25695.0,2855.0,0.0,3080000.0,0.0,1548000.0,42570.0,6000.0,4620.0,0.0,12000.0,494000.0,2.0,2.0,0.0,4000000.0,0.0,9233.0,85248289.0,0.0
1966.0,0.0,36.0,18.0,1440.0,6.0,11940.0,24.0,5478.0,0.0,3.0,1600324.0,814.0,477600.0,0.0,1990.0,0.0,913.0,3932.0,0.0,0.0,0.0,1.0,3865156.0,0.0,0.0,70560000.0,8400.0
2007.0,1.0,64.0,32.0,5696.0,24.0,16048.0,40.0,12432.0,1776.0,0.0,3476124.0,0.0,1428272.0,0.0,6018.0,7104.0,0.0,12036.0,0.0,3.0,3.0,0.0,4028049.0,1.0,15306.0,234273636.0,0.0
1998.0,0.0,49.0,28.0,1512.0,7.0,13475.0,28.0,9982.0,1426.0,4.0,1822176.0,912.0,415800.0,51840.0,1925.0,3648.0,912.0,1918.0,0.0,0.0,0.0,0.0,3992004.0,0.0,0.0,58400164.0,7642.0
2005.0,0.0,64.0,32.0,3856.0,16.0,16032.0,40.0,8230.0,1646.0,0.0,3195970.0,0.0,965928.0,25546.0,4008.0,6584.0,0.0,12024.0,256512.0,3.0,3.0,0.0,4020025.0,0.0,3842.0,14760964.0,0.0
2008.0,0.0,49.0,28.0,4382.0,14.0,14056.0,35.0,7884.0,1314.0,0.0,2638512.0,0.0,1257008.0,38812.0,4016.0,5256.0,0.0,12042.0,345204.0,2.0,2.0,0.0,4032064.0,0.0,5063.0,25633969.0,0.0
1984.0,0.0,25.0,20.0,1330.0,5.0,9920.0,15.0,5245.0,0.0,0.0,2081216.0,0.0,527744.0,27930.0,1984.0,0.0,0.0,11904.0,0.0,0.0,3.0,3.0,3936256.0,0.0,4235.0,17935225.0,0.0
1976.0,0.0,36.0,18.0,1848.0,6.0,11760.0,30.0,13440.0,0.0,0.0,1659840.0,0.0,603680.0,0.0,1960.0,0.0,0.0,1915.0,0.0,0.0,1.0,0.0,3904576.0,0.0,15576.0,242611776.0,0.0
1950.0,0.0,49.0,14.0,2156.0,7.0,13720.0,21.0,17001.0,1889.0,2.0,1803750.0,925.0,603680.0,0.0,1960.0,3856.0,964.0,1910.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,102414400.0,10120.0
2008.0,0.0,81.0,45.0,7650.0,27.0,18072.0,45.0,12656.0,1808.0,0.0,3562192.0,0.0,1706800.0,22100.0,6024.0,7232.0,0.0,12048.0,401600.0,3.0,3.0,0.0,4032064.0,0.0,13514.0,182628196.0,0.0
2007.0,1.0,64.0,32.0,5360.0,24.0,16048.0,40.0,28050.0,2550.0,0.0,2223756.0,0.0,1344020.0,26130.0,6018.0,4592.0,0.0,2006.0,240720.0,3.0,0.0,0.0,4028049.0,1.0,0.0,180633600.0,0.0
1995.0,0.0,49.0,28.0,3451.0,14.0,13958.0,35.0,15264.0,1908.0,0.0,1825425.0,0.0,983042.0,65569.0,3988.0,2799.0,0.0,11964.0,287136.0,1.0,1.0,0.0,3980025.0,0.0,8750.0,76562500.0,0.0
1966.0,0.0,36.0,18.0,2628.0,12.0,11796.0,30.0,9858.0,1643.0,0.0,2323812.0,0.0,861108.0,0.0,3932.0,6572.0,0.0,3932.0,666474.0,0.0,1.0,1.0,3865156.0,0.0,11500.0,132250000.0,0.0
1970.0,0.0,25.0,15.0,2600.0,10.0,9850.0,15.0,24140.0,2414.0,0.0,1879380.0,0.0,1024400.0,0.0,3940.0,7064.0,0.0,7600.0,269800.0,0.0,1.0,1.0,3880900.0,0.0,10800.0,116640000.0,0.0
1997.0,0.0,64.0,32.0,1440.0,8.0,15400.0,40.0,10584.0,1512.0,4.0,1593606.0,798.0,346500.0,2880.0,1925.0,3192.0,798.0,9625.0,163625.0,1.0,0.0,0.0,3988009.0,0.0,0.0,57896881.0,7609.0
1962.0,0.0,25.0,15.0,1560.0,5.0,9810.0,15.0,7128.0,0.0,0.0,2330856.0,0.0,612144.0,12168.0,1962.0,0.0,0.0,5886.0,512082.0,0.0,1.0,1.0,3849444.0,0.0,26142.0,683404164.0,0.0
2005.0,0.0,25.0,15.0,2000.0,10.0,9740.0,25.0,7938.0,0.0,3.0,1563900.0,780.0,779200.0,0.0,3896.0,0.0,948.0,1948.0,0.0,0.0,0.0,0.0,4020025.0,0.0,0.0,84345856.0,9184.0
1971.0,0.0,25.0,15.0,1600.0,5.0,9985.0,15.0,6552.0,0.0,3.0,1034775.0,525.0,639040.0,0.0,1997.0,0.0,525.0,5913.0,0.0,0.0,0.0,1.0,3884841.0,0.0,0.0,2822400.0,1680.0
2007.0,1.0,49.0,35.0,5502.0,21.0,14049.0,35.0,13808.0,1726.0,0.0,3464082.0,0.0,1577502.0,108468.0,6021.0,6904.0,0.0,12042.0,343197.0,3.0,3.0,0.0,4028049.0,1.0,9416.0,88661056.0,0.0
1981.0,0.0,36.0,18.0,2856.0,12.0,11880.0,18.0,10948.0,1564.0,0.0,1287650.0,0.0,942480.0,23800.0,3960.0,2664.0,0.0,1980.0,0.0,0.0,1.0,1.0,3924361.0,0.0,8400.0,70560000.0,0.0
1950.0,0.0,16.0,12.0,2388.0,4.0,7800.0,16.0,9126.0,0.0,3.0,1774500.0,910.0,1164150.0,0.0,1950.0,0.0,910.0,5850.0,388050.0,0.0,0.0,1.0,3802500.0,0.0,0.0,147476736.0,12144.0
2009.0,0.0,49.0,21.0,5180.0,21.0,14063.0,35.0,7356.0,0.0,0.0,2463034.0,0.0,1486660.0,26640.0,6027.0,0.0,0.0,2009.0,0.0,2.0,2.0,0.0,4036081.0,0.0,10402.0,108201604.0,0.0
1950.0,0.0,16.0,12.0,0.0,0.0,7640.0,20.0,4080.0,816.0,0.0,1216800.0,0.0,0.0,0.0,0.0,3264.0,0.0,1910.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,10890000.0,0.0
2007.0,1.0,36.0,24.0,2622.0,12.0,12036.0,30.0,7980.0,1330.0,0.0,2669310.0,0.0,876622.0,10051.0,4012.0,5320.0,0.0,2006.0,0.0,3.0,3.0,0.0,4028049.0,1.0,8334.0,69455556.0,0.0
1997.0,0.0,36.0,18.0,2478.0,12.0,11982.0,24.0,12088.0,1511.0,0.0,1601594.0,0.0,824761.0,30975.0,3994.0,2406.0,0.0,11982.0,189715.0,3.0,3.0,0.0,3988009.0,0.0,11207.0,125596849.0,0.0
1982.0,0.0,25.0,15.0,2880.0,10.0,9915.0,15.0,4290.0,0.0,3.0,1700556.0,858.0,1142208.0,0.0,3966.0,0.0,858.0,11892.0,237840.0,0.0,0.0,1.0,3928324.0,0.0,0.0,52591504.0,7252.0
1950.0,0.0,9.0,6.0,3744.0,9.0,5982.0,9.0,5364.0,0.0,2.0,1743300.0,894.0,2488512.0,24960.0,5982.0,0.0,894.0,1935.0,0.0,0.0,0.0,2.0,3802500.0,0.0,0.0,324000000.0,18000.0
2005.0,0.0,64.0,32.0,3936.0,16.0,15904.0,32.0,14016.0,0.0,0.0,1120795.0,0.0,978096.0,5904.0,3976.0,0.0,0.0,11928.0,646100.0,0.0,0.0,0.0,4020025.0,0.0,0.0,147233956.0,0.0
1979.0,0.0,49.0,28.0,3857.0,14.0,13853.0,21.0,10692.0,1782.0,0.0,3526578.0,0.0,1090429.0,0.0,3958.0,5346.0,0.0,9895.0,924193.0,0.0,3.0,3.0,3916441.0,0.0,14450.0,208802500.0,0.0
1950.0,0.0,25.0,15.0,930.0,5.0,9605.0,25.0,9401.0,1343.0,3.0,1425450.0,731.0,357306.0,0.0,1921.0,3280.0,820.0,1921.0,368832.0,0.0,0.0,0.0,3802500.0,0.0,0.0,58997761.0,7681.0
2006.0,0.0,64.0,32.0,7264.0,24.0,16048.0,40.0,12019.0,1717.0,0.0,3428254.0,0.0,1821448.0,35412.0,6018.0,6868.0,0.0,2006.0,339014.0,2.0,2.0,0.0,4024036.0,0.0,11146.0,124233316.0,0.0
1960.0,0.0,25.0,15.0,2020.0,5.0,9800.0,20.0,10549.0,0.0,0.0,2107000.0,0.0,791840.0,0.0,1960.0,0.0,0.0,9800.0,0.0,0.0,0.0,1.0,3841600.0,0.0,0.0,62568100.0,0.0
1962.0,0.0,25.0,15.0,1495.0,5.0,9810.0,15.0,6162.0,0.0,0.0,2014974.0,0.0,586638.0,0.0,1962.0,0.0,0.0,7848.0,0.0,0.0,1.0,1.0,3849444.0,0.0,8000.0,64000000.0,0.0
1950.0,0.0,25.0,15.0,2250.0,10.0,9550.0,20.0,11760.0,1680.0,3.0,1669200.0,856.0,859500.0,64800.0,3820.0,3744.0,936.0,3820.0,106960.0,0.0,0.0,0.0,3802500.0,0.0,0.0,36578304.0,6048.0
2003.0,0.0,49.0,28.0,4291.0,14.0,14021.0,35.0,12803.0,1829.0,0.0,1884823.0,0.0,1227839.0,23907.0,4006.0,2823.0,0.0,12018.0,384576.0,2.0,2.0,0.0,4012009.0,0.0,9548.0,91164304.0,0.0
2005.0,0.0,64.0,32.0,5888.0,16.0,16024.0,40.0,15232.0,1904.0,0.0,2121290.0,0.0,1474208.0,44160.0,4006.0,4232.0,0.0,12030.0,358895.0,3.0,0.0,0.0,4020025.0,0.0,0.0,119399329.0,0.0
1951.0,0.0,25.0,15.0,4200.0,10.0,9940.0,15.0,3808.0,0.0,3.0,1857352.0,952.0,1669920.0,0.0,3976.0,0.0,952.0,9755.0,0.0,0.0,0.0,1.0,3806401.0,0.0,0.0,54022500.0,7350.0
2000.0,0.0,16.0,12.0,2688.0,8.0,7980.0,12.0,7917.0,0.0,3.0,1814000.0,907.0,1340640.0,48384.0,3990.0,0.0,1131.0,5811.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,35105625.0,5925.0
1967.0,0.0,25.0,15.0,2400.0,10.0,9775.0,20.0,9528.0,0.0,3.0,1510656.0,768.0,938400.0,0.0,3910.0,0.0,1024.0,11730.0,0.0,0.0,0.0,1.0,3869089.0,0.0,0.0,51840000.0,7200.0
1991.0,0.0,49.0,21.0,3087.0,14.0,13860.0,21.0,24057.0,2673.0,0.0,2076613.0,0.0,873180.0,37044.0,3960.0,4617.0,0.0,9900.0,352440.0,0.0,0.0,2.0,3964081.0,0.0,0.0,153462544.0,0.0
1982.0,0.0,25.0,15.0,1505.0,5.0,9785.0,20.0,12348.0,1764.0,0.0,0.0,0.0,589057.0,21672.0,1957.0,5292.0,0.0,0.0,0.0,0.0,3.0,0.0,3928324.0,0.0,8838.0,78110244.0,0.0
1996.0,0.0,64.0,32.0,4448.0,16.0,15960.0,40.0,16720.0,2090.0,0.0,2435120.0,0.0,1109220.0,36140.0,3990.0,3660.0,0.0,11970.0,0.0,2.0,2.0,0.0,3984016.0,0.0,10000.0,100000000.0,0.0
1999.0,0.0,64.0,32.0,5408.0,24.0,15984.0,40.0,20896.0,2612.0,0.0,2448775.0,0.0,1350648.0,0.0,5994.0,3828.0,0.0,11988.0,499500.0,3.0,3.0,0.0,3996001.0,0.0,12203.0,148913209.0,0.0
1950.0,0.0,25.0,15.0,1560.0,5.0,9740.0,15.0,8897.0,1271.0,0.0,1404000.0,0.0,607776.0,0.0,1948.0,2880.0,0.0,1948.0,0.0,0.0,1.0,1.0,3802500.0,0.0,21286.0,453093796.0,0.0
1991.0,0.0,49.0,21.0,4851.0,14.0,13930.0,35.0,20112.0,0.0,0.0,2421056.0,0.0,1379070.0,0.0,3980.0,0.0,0.0,3980.0,0.0,0.0,3.0,0.0,3964081.0,0.0,11170.0,124768900.0,0.0
1971.0,0.0,16.0,12.0,2304.0,8.0,7956.0,16.0,3456.0,0.0,3.0,1702944.0,864.0,1145664.0,0.0,3978.0,0.0,864.0,9855.0,425736.0,0.0,0.0,1.0,3884841.0,0.0,0.0,110250000.0,10500.0
2000.0,0.0,25.0,15.0,2420.0,10.0,9785.0,25.0,14424.0,1803.0,0.0,2268000.0,0.0,947188.0,0.0,3914.0,5409.0,0.0,5871.0,0.0,0.0,2.0,2.0,4000000.0,0.0,13125.0,172265625.0,0.0
1994.0,0.0,36.0,18.0,3162.0,12.0,11724.0,30.0,14532.0,4844.0,0.0,2568272.0,0.0,1029758.0,33201.0,3908.0,9688.0,0.0,3908.0,0.0,0.0,3.0,3.0,3976036.0,0.0,12671.0,160554241.0,0.0
